avg(num_followers),avg(pid),avg(avg(pid)),avg(avg(num_followers)),avg(avg(acousticness)),avg(avg(danceability)),avg(avg(duration_ms)),avg(avg(energy)),avg(avg(instrumentalness)),avg(avg(key)),avg(avg(liveness)),avg(avg(loudness)),avg(avg(mode)),avg(avg(speechiness)),avg(avg(tempo)),avg(avg(valence))
279.0,436246.5,436246.5,279.0,0.19731970214285716,0.6055592857142859,224890.73226190475,0.6843409523809525,0.013195493298809525,4.882380952380952,0.16972560714285714,-6.502426666666668,0.7295238095238095,0.0695080119047619,123.4221427380952,0.5094869404761905
44.0,493180.85185185185,493180.85185185185,44.0,0.24565173314639865,0.6076236173849933,237350.85839784355,0.6336495478839295,0.07933086996728639,5.1883116635701,0.1934030789757845,-7.700516773375175,0.6548894728054783,0.09693878816051955,120.0901721296256,0.48728335362095965
104.0,663455.5555555555,663455.5555555555,104.0,0.3135892449930034,0.572256497034838,227867.0412167589,0.6262291684538742,0.04156433465621124,5.24688986958963,0.17507277075990352,-8.002937808704338,0.6686088004298202,0.08328540147424915,120.70170980121426,0.47329641659038685
599.0,633147.0,633147.0,599.0,0.051163589473684205,0.6203508771929822,265355.5701754386,0.791342105263158,0.2937758268421053,5.254385964912281,0.2089184210526316,-5.517929824561405,0.4824561403508772,0.08186315789473687,129.03569298245614,0.38454736842105264
1995.0,583930.0,583930.0,1995.0,0.2174173,0.6104750000000001,273624.625,0.5945000000000001,0.010529237,5.4,0.1913475,-6.878000000000002,0.575,0.15082,117.971,0.3610125
122.0,580034.8,580034.8,122.0,0.46785185983327376,0.5394720552992499,219501.49691783573,0.4785137243118978,0.25514552123755296,4.88063217525029,0.18798987640523493,-10.595971493299439,0.7054184791137055,0.054659024734017514,119.15141574449987,0.4882901778897155
307.0,106572.0,106572.0,307.0,0.13357407608695654,0.6811385869565217,213135.47010869565,0.6225326086956522,0.00913997660326087,5.0,0.12694864130434785,-6.4181413043478255,0.6983695652173914,0.08935516304347826,121.83550271739131,0.48462065217391304
597.0,586842.6666666666,586842.6666666666,597.0,0.31007934861304826,0.6564178056717805,262364.1034247637,0.612404649000465,0.03794441025817449,4.560746939408028,0.17489129707112963,-7.74381390051139,0.5671315667131567,0.11252403688207036,118.14539050054238,0.5008461382302806
2016.0,737304.0,737304.0,2016.0,0.5462492553191489,0.4972553191489363,249282.29787234042,0.3940085106382981,0.0625783585106383,3.893617021276596,0.13814893617021276,-9.183829787234043,0.8723404255319149,0.03321489361702128,127.6069574468085,0.3068574468085106
75.0,605825.4285714285,605825.4285714285,75.0,0.3250365654417511,0.5312411590330146,269562.29743890214,0.5953031645409281,0.10974703126024278,5.541072478943205,0.19613000997737026,-7.918821962566055,0.5578711070574176,0.08122527519447743,123.61376943193132,0.43705732431275773
58.0,524719.1052631579,524719.1052631579,58.0,0.23173564134377103,0.5902037366389643,233775.00768746602,0.6492348514012126,0.03897387651134717,5.117738325428507,0.19859934017523292,-7.241640241899113,0.6645924572662342,0.09875727291402585,122.60810607500561,0.44958990670432736
152.0,546190.3333333334,546190.3333333334,152.0,0.26589232272437346,0.669314386111401,248614.75428046248,0.5958658577740668,0.032425198476458035,4.900042329146807,0.15969608130675297,-7.9188799957091005,0.5428805854178989,0.09085281332266408,117.75053122093497,0.4765061497871947
112.0,298685.5714285714,298685.5714285714,112.0,0.26437611334789607,0.5931957421634692,228517.8589569696,0.616920149560532,0.07878768517221771,5.354755225985313,0.1801577328320033,-7.718524738619689,0.6482032171056247,0.08447534969627303,123.08776041601162,0.42047310253659437
151.0,114289.5,114289.5,151.0,0.15075572756410255,0.727783424908425,248643.60073260072,0.6958479853479853,0.04709185364926739,5.717490842490843,0.22401840659340655,-6.438038003663005,0.5842490842490843,0.1762504578754579,107.15498397435897,0.5811863553113552
118.0,843733.6666666666,843733.6666666666,118.0,0.2407912404288354,0.690454040699219,185903.70790015883,0.6392112651943161,0.055546869076681486,4.807372379552391,0.19948589754942767,-6.333959439514963,0.6629739829622939,0.08179652870021074,122.55997774058528,0.5865509153486942
361.0,874101.0,874101.0,361.0,0.08702496874999999,0.495375,220648.375,0.8040625,3.453625E-5,3.5,0.21756249999999996,-5.246625,0.9375,0.06748124999999999,134.75381249999998,0.448125
63.0,548173.3636363636,548173.3636363636,63.0,0.29655810124305815,0.5979926403522227,238024.0817854998,0.593978545077155,0.046454748177530834,5.097525471120281,0.18333275422155315,-8.150102706941338,0.6762565038640898,0.08075882063086302,121.85448316460226,0.4610468079712065
99.0,290157.0,290157.0,99.0,0.4878434432234433,0.6051887423687424,231250.1702075702,0.466294249084249,0.36436514727106234,4.77973137973138,0.1663280341880342,-10.769716605616605,0.6178266178266179,0.10576323565323564,120.23876581196582,0.4262857997557997
100.0,411845.5,411845.5,100.0,0.23828708357393136,0.6307355497239979,230373.84326524517,0.6631333962529066,0.054785363612188866,5.412310067536121,0.18918185837111115,-7.132326841674787,0.6075980412543266,0.13756363343643246,116.96650039746159,0.5603427818048723
154.0,369806.5,369806.5,154.0,0.15920442846500027,0.5490263678288301,223660.58001124344,0.7424358595875552,0.05328222330935494,5.086166546463082,0.19805552434415752,-5.7262110228885215,0.5111016072098695,0.07068296748199879,118.54904543365643,0.4042419363917816
116.0,652327.75,652327.75,116.0,0.17557733360648042,0.5928307516458765,239858.5809939037,0.6536692109779217,0.010966963751304874,5.39067857485473,0.1865536824393992,-6.658162233657875,0.6053114653956607,0.11404445119692957,122.24679323718175,0.42453079861625875
106.0,668248.25,668248.25,106.0,0.3785654240336134,0.4891933197945846,211763.21002217554,0.5975406858076564,0.12863364600078203,5.205175070028011,0.20855122514005603,-8.858085664098974,0.6569771241830066,0.06967330368814192,121.77318630135387,0.48414977707749773
82.0,468810.0,468810.0,82.0,0.17748433688255388,0.616867745087966,234558.16839433686,0.6788032091573805,0.07432730504356695,5.160851708123731,0.18524701419149983,-6.32647422183013,0.6170721983384729,0.09310486765286367,120.79218875796695,0.4442865063390821
183.0,695877.6666666666,695877.6666666666,183.0,0.15882765278193742,0.5790784749259593,224371.60831586304,0.7034500183022194,0.026694332302336022,5.154828458287578,0.19999798093241491,-7.292641667498585,0.8113540314798177,0.07448137998735484,119.48894490199991,0.6305494825463378
2002.0,517060.0,517060.0,2002.0,0.4742164159770115,0.4869770114942528,238148.7011494253,0.4572080459770117,0.008567394942528733,4.574712643678161,0.15797471264367816,-8.288402298850574,0.8735632183908046,0.05573793103448275,123.79959770114941,0.3025862068965517
2994.0,17675.0,17675.0,2994.0,0.1758906355140187,0.7406355140186915,231103.65420560748,0.7794766355140186,0.0021467602803738315,5.514018691588785,0.19843271028037385,-5.440280373831775,0.40186915887850466,0.09959158878504674,117.82927102803735,0.752289719626168
90.0,436473.0,436473.0,90.0,0.21607115073014907,0.5793567146447153,220698.03314729,0.6767597019078068,0.05619646210087744,5.362939360344907,0.21853482542254343,-7.123282891887428,0.6525364848044686,0.08836940183792269,121.98796188535442,0.5210908676251949
64.0,407875.9,407875.9,64.0,0.18684620102127925,0.5660957026570916,237080.33872519466,0.6709355851270085,0.09007253099832756,4.739664518597579,0.17546637819392888,-6.840280270977291,0.6448159508062471,0.05773712215406672,123.31821465074889,0.48795377085854313
103.0,629907.0,629907.0,103.0,0.4907392935140993,0.5978389718936616,219506.57375608126,0.4026624715823939,0.06200700946401397,5.3268370570196675,0.18568576525789124,-11.57970592388923,0.7532423739365014,0.11386143880703696,122.25367884934633,0.4290092169883102
81.0,465648.5,465648.5,81.0,0.30545494044080623,0.5446783942932383,245624.24971688323,0.5907185724601545,0.0700126035357668,5.054114066901728,0.1914105244811936,-8.38741552043114,0.6411950533170045,0.09291597214815743,118.49566095466919,0.4052110450290171
653.0,842349.5,842349.5,653.0,0.15902428358528364,0.6780339677624987,218993.01111009927,0.6939341590019124,0.0032405913068026594,5.165148893543393,0.16929543757399146,-5.803264502322195,0.5140242236590474,0.0926877788908114,122.61590460795924,0.6217018122211091
357.0,606070.0,606070.0,357.0,0.2716215373417722,0.44118987341772153,206147.2911392405,0.6832537974683545,0.06916824354430377,5.632911392405063,0.19705632911392396,-6.9738417721519,0.7278481012658228,0.08940063291139237,120.17074050632908,0.4181398734177213
174.0,587661.0,587661.0,174.0,0.09901742010312004,0.605007894518998,238594.18608153006,0.7566227752837961,0.09744480547929875,5.294730588046481,0.2079507658296761,-5.988468714316323,0.5811271046487883,0.09562535192040911,124.93213509233554,0.4560368306705063
216.0,263145.0,263145.0,216.0,0.13336540322580642,0.6404873772791024,237977.26507713884,0.6445217391304348,0.05244337906732118,5.2054698457223,0.17740659186535765,-6.675889200561011,0.4698457223001402,0.12012440392706873,117.2229417952314,0.4817618513323983
1061.0,739734.0,739734.0,1061.0,0.05003231893333333,0.4649333333333335,226937.78666666665,0.8187066666666668,0.0053435029333333325,5.026666666666666,0.177792,-4.732906666666666,0.49333333333333335,0.06155066666666666,128.71429333333327,0.37560800000000005
77.0,528294.75,528294.75,77.0,0.2746716656088602,0.6024658336478649,240722.33094126062,0.6337806832347457,0.08773681524571798,4.858516165547416,0.18549168187332252,-8.069151560205468,0.6788345093032593,0.08101656979781979,123.07512047964,0.5262484131040381
143.0,576660.5,576660.5,143.0,0.20485912592154065,0.5983080896782705,225929.5149308242,0.6522004491941308,0.06521971892184535,5.189569103367361,0.15833466564339363,-6.6675749492774115,0.5096790663631549,0.07348169144169715,120.67624115448103,0.4341449025202014
899.0,185709.0,185709.0,899.0,0.11515909090909089,0.5310909090909092,252356.36363636365,0.6830909090909091,0.0011535172727272728,6.2727272727272725,0.20820909090909093,-6.293545454545455,1.0,0.0407,128.49454545454543,0.43609090909090914
190.0,285618.0,285618.0,190.0,0.1940459390243902,0.6122926829268294,224924.6219512195,0.6617926829268294,0.07216681865853658,5.621951219512195,0.18712317073170734,-6.723207317073171,0.45121951219512196,0.09895365853658537,116.99440243902436,0.45502560975609757
576.0,312885.0,312885.0,576.0,0.2527598590625,0.5995,226825.09375,0.608378125,0.06946776140624998,5.596875,0.18586375,-7.209246875,0.446875,0.11504062500000002,120.88033437499996,0.3609612500000001
69.0,486563.75,486563.75,69.0,0.27824769895469115,0.5482916338869465,252167.6832204254,0.6020684458770396,0.05657012573280887,4.8957422785547795,0.20435913643648018,-7.671319930069929,0.6946386946386947,0.06575685278263403,121.37448033216785,0.42412912478146847
115.0,608836.75,608836.75,115.0,0.1518999945442212,0.6170378550606225,221689.50410160585,0.7392700114991224,0.0036341328106402194,5.147544332143074,0.1805959871593133,-5.69199185857088,0.7228522362767051,0.06769769197986644,123.31770354329318,0.587950547721358
166.0,94107.5,94107.5,166.0,0.3786745555555555,0.5718611111111112,218645.70555555556,0.5077638888888889,0.06645122249999999,5.458333333333334,0.16093111111111114,-8.739994444444443,0.5416666666666666,0.08737416666666667,114.84045833333334,0.4011255555555555
135.0,661659.0,661659.0,135.0,0.34310351921878646,0.6203169003319358,241742.1148417482,0.5508058616497787,0.19178357032611223,5.544687572792919,0.1525380110062893,-8.886964233199395,0.5227550663871419,0.0875199583624505,119.42760979719893,0.4198525193629163
125.0,414669.0,414669.0,125.0,0.4558154173833461,0.5791378268471449,322895.39825663663,0.47312043719907065,0.16142060617152268,5.272891932326883,0.1821532856922174,-13.148651055911426,0.5838147595394796,0.24298991032827577,116.79840876634482,0.426101184082485
70.0,515393.5238095238,515393.5238095238,70.0,0.34605039577470686,0.5974435983502879,247241.88247416742,0.5781981964836005,0.09455937449481396,5.336358003715438,0.19630977451667841,-8.25180687339898,0.6692327689740001,0.09933808330060538,119.80252357674473,0.4628076927765824
155.0,573526.0,573526.0,155.0,0.15744964831524844,0.6713173900628211,221038.46059394634,0.7863556539120503,0.007471751711878928,4.01741861793261,0.15656499143346658,-5.360106225014279,0.6760422615648201,0.09966446316390634,125.64033609366075,0.6892319531696174
48.0,591096.6666666666,591096.6666666666,48.0,0.2967991365448412,0.5441573516485029,269829.41857961164,0.6163500975519047,0.1665257449411501,5.0963169070382905,0.20270000250728715,-8.862596920912251,0.5889370738851424,0.08704273504507136,116.9859679090199,0.39779985795758216
95.0,502312.63636363635,502312.63636363635,95.0,0.24851586992231106,0.5864864285710752,264998.1586794051,0.6329369582497169,0.05257391152630892,5.054318170101533,0.22340073355680845,-8.315281965086639,0.7548205060349855,0.09123529913929178,122.80676338634636,0.47296149733701776
450.0,387971.3333333333,387971.3333333333,450.0,0.6329927272727273,0.5391222222222222,223977.36843434346,0.37007369444444443,0.318959359419192,5.11540404040404,0.19021472222222222,-13.156469444444445,0.7366161616161616,0.06148911616161617,121.89803131313131,0.42978952020202016
91.0,557537.8,557537.8,91.0,0.29313478203259,0.6651251536592337,240696.2974020869,0.5623224208118925,0.1181150049582976,5.639251000571756,0.17913039879931394,-9.228517063321899,0.4798277587192682,0.13509901443682104,115.45265471340767,0.5625662482132647
3596.0,974690.0,974690.0,3596.0,0.08677914285714287,0.7121428571428571,228413.95238095237,0.8131428571428572,0.0030976652380952374,6.142857142857143,0.21020476190476187,-5.376142857142856,0.5714285714285714,0.11216190476190475,121.39157142857141,0.6464285714285714
250.0,927226.0,927226.0,250.0,0.209212227586207,0.5488482758620692,235720.51034482758,0.7446896551724139,0.11761741220689653,4.910344827586207,0.21366344827586206,-8.009606896551725,0.7793103448275862,0.05828758620689657,128.1775517241379,0.6966137931034485
94.0,555364.5,555364.5,94.0,0.3226733261339877,0.6234639571388686,226194.2005134186,0.5726636125972091,0.034950867451979936,4.843534548834116,0.19167095231127276,-8.983938893922641,0.7504157950708161,0.07975306385463773,121.27095346050584,0.5667404911836067
1041.0,39323.0,39323.0,1041.0,0.4277587555555555,0.5378518518518517,222379.7925925926,0.5069777777777776,0.02054450785185185,4.896296296296296,0.14729629629629626,-8.061614814814813,0.9111111111111111,0.03752962962962965,116.5414074074074,0.4133170370370369
221.0,448953.0,448953.0,221.0,0.472965,0.7001999999999999,223316.5,0.5086999999999999,3.38037E-4,5.25,0.146125,-7.831599999999999,0.45,0.0831,107.26315,0.4042
1242.0,989572.0,989572.0,1242.0,0.15737833333333334,0.6340833333333333,204533.58333333334,0.7083333333333334,4.894166666666667E-6,4.833333333333333,0.151525,-5.934166666666666,0.75,0.06583333333333334,118.49175000000001,0.5385
908.0,372241.0,372241.0,908.0,0.07029395058823532,0.6699705882352943,230579.75490196078,0.7541764705882352,0.6305382588235292,5.696078431372549,0.2078990196078432,-8.744627450980394,0.5,0.11124215686274506,129.37664705882352,0.5548666666666667
373.0,150687.0,150687.0,373.0,0.1625445,0.6045,227787.0,0.7180312500000001,0.07244464656249999,4.71875,0.18422500000000003,-6.6685625,0.71875,0.071875,129.76715624999997,0.59715625
72.0,471456.77777777775,471456.77777777775,72.0,0.16773650470768742,0.5744136111039149,221959.61372603473,0.7237934185406426,0.033968983085629616,5.205667781723471,0.1999613691471813,-6.630888103701292,0.7437782430213844,0.06763007039812984,124.65713592492011,0.5462116719497568
175.0,624953.0,624953.0,175.0,0.14881722872388536,0.6130342582866479,234091.2671875,0.6744835959383753,0.13956159694849293,5.047562149859944,0.1943771420547386,-6.757878758899393,0.5779616013071895,0.1031126351686508,126.81959994893793,0.43100224644024276
52.0,428740.15,428740.15,52.0,0.1956323638239144,0.5846293013082388,235179.65431342265,0.6954230201827294,0.06052863834398241,5.23767139406541,0.19257011437867816,-6.79070360654553,0.6868037664179137,0.07822984995464914,123.74786079592971,0.520334123763884
249.0,620856.0,620856.0,249.0,0.196833606557377,0.5572295081967215,231233.0,0.6872786885245903,1.3529180327868854E-5,5.147540983606557,0.14678032786885242,-5.4728196721311475,0.6557377049180327,0.03678688524590164,117.29604918032793,0.437465573770492
251.0,779655.6666666666,779655.6666666666,251.0,0.27702351476088166,0.5889811642927244,217579.68808519669,0.6286979357311476,0.008287250219987533,4.486220524654518,0.1759097228853346,-6.889520526643856,0.7248017293970982,0.0582822246094268,124.52510359804779,0.4992300751306333
264.0,503843.0,503843.0,264.0,0.09036557647058821,0.5959999999999998,224628.90588235293,0.7589058823529409,0.03049209364705882,4.352941176470588,0.18632117647058827,-5.464917647058825,0.7058823529411765,0.062467058823529424,125.38844705882353,0.5334588235294119
376.0,860926.0,860926.0,376.0,0.21059789333333342,0.7190666666666669,226527.81333333332,0.6000400000000002,0.007902394933333336,5.253333333333333,0.17177333333333342,-7.083639999999999,0.64,0.15087066666666668,125.27635999999997,0.4560293333333335
492.0,982724.0,982724.0,492.0,0.5302389782608696,0.510804347826087,233081.6739130435,0.3808217391304347,0.02523837413043478,5.130434782608695,0.15128695652173912,-11.331304347826089,0.8260869565217391,0.035386956521739135,104.42343478260872,0.37667173913043467
108.0,452213.0,452213.0,108.0,0.28293148903222737,0.6178200321492379,240959.12881265528,0.6100189997634771,0.1251393243573245,5.237798699297536,0.18945685409038845,-7.946648109723101,0.6213518837352421,0.09688109927687397,118.19081409524374,0.5303299176331568
71.0,465723.6666666667,465723.6666666667,71.0,0.2514179047574813,0.6079058055986893,250662.92351415064,0.6146073493022338,0.10823477626693241,5.23637856111018,0.1996571521197684,-7.497586134556386,0.6055998047621339,0.11015147859218205,119.46404140863383,0.4374865393089986
322.0,890691.0,890691.0,322.0,0.24310663157894735,0.5514473684210527,188576.6052631579,0.6314815789473686,0.03542346973684211,6.684210526315789,0.3107421052631579,-10.973184210526318,0.7631578947368421,0.06595526315789473,122.904,0.6586842105263159
185.0,53166.0,53166.0,185.0,0.3327390909090909,0.5329454545454544,256293.05454545454,0.4967518181818183,0.02277306881818181,5.609090909090909,0.16699818181818185,-8.852636363636364,0.8181818181818182,0.03680363636363637,123.65613636363636,0.4391136363636363
812.0,604775.0,604775.0,812.0,0.13882617999999997,0.663,359701.3,0.7264,0.06094762,5.8,0.15231,-9.7222,0.8,0.09985,120.48649999999998,0.6203000000000001
651.0,175844.0,175844.0,651.0,0.07142419411764706,0.6805882352941177,223496.41176470587,0.7931764705882353,2.481941176470588E-5,6.0,0.27706470588235294,-4.946235294117646,0.6470588235294118,0.1284823529411765,129.6234117647059,0.5451176470588235
369.0,495239.0,495239.0,369.0,0.29305169230769224,0.6156666666666667,221840.55128205128,0.582153846153846,0.06781321487179488,5.115384615384615,0.19786410256410258,-7.837064102564102,0.6025641025641025,0.12488076923076924,116.16897435897434,0.4331128205128205
5164.0,739360.0,739360.0,5164.0,0.0949532776303317,0.4658199052132702,296621.3886255924,0.7430568720379147,0.07770831374407583,5.350710900473934,0.18760663507109016,-8.148672985781985,0.6587677725118484,0.05735213270142181,124.00463033175355,0.4750350710900473
6326.0,468318.0,468318.0,6326.0,0.16947516740088112,0.7489735682819381,223597.12334801763,0.8032995594713654,0.003078970088105726,5.405286343612334,0.20956211453744497,-4.992572687224672,0.4669603524229075,0.09802466960352424,118.95591629955945,0.7255330396475775
5021.0,990562.0,990562.0,5021.0,0.38063090217391304,0.5457173913043479,228779.34782608695,0.5425217391304348,8.654408695652174E-4,5.380434782608695,0.1514945652173913,-6.697380434782611,0.7608695652173914,0.05408804347826086,115.82359782608691,0.3898576086956519
290.0,407110.5,407110.5,290.0,0.40036683579488885,0.48506777298373704,259828.50448058415,0.48969264686359115,0.18606006883172918,4.7543146365748425,0.1576196315964156,-11.008173249253236,0.7145701958181214,0.0513776468635911,114.56693478260866,0.40265971622967145
120.0,192988.0,192988.0,120.0,0.05701569155844158,0.6637716450216452,252591.85173160175,0.7729637445887445,0.04236170543831169,5.727813852813853,0.21987164502164502,-7.096983766233768,0.5795454545454546,0.09873825757575758,123.79889664502164,0.6237889610389611
929.0,540716.0,540716.0,929.0,0.13672385542168675,0.7762530120481926,206443.06024096385,0.6106265060240963,3.071075903614458E-4,5.542168674698795,0.1645807228915662,-6.909289156626505,0.5903614457831325,0.2251,129.83190361445781,0.4618554216867471
285.0,212400.0,212400.0,285.0,0.28725457786458336,0.6578828124999998,241346.5377604167,0.51569921875,0.3423821073567708,4.647135416666666,0.18956874999999998,-9.986484375000002,0.7252604166666667,0.07005338541666667,108.03286328124999,0.4159006510416665
656.0,166010.0,166010.0,656.0,0.3435776185,0.547505,247928.55,0.561184,0.5591963034999999,5.1,0.184915,-11.116449999999999,0.7,0.03973,112.85410000000002,0.4182200000000001
2186.0,854891.0,854891.0,2186.0,0.08254852206140348,0.5269649122807014,239057.14912280702,0.7849649122807015,0.007798559649122808,5.026315789473684,0.18062807017543867,-5.672228070175439,0.7675438596491229,0.04727587719298247,123.99490350877188,0.5282850877192983
177.0,701282.0,701282.0,177.0,0.32203802595744685,0.54768085106383,175436.10638297873,0.6653829787234042,0.11404337446808512,5.51063829787234,0.21976382978723405,-9.886574468085106,0.7446808510638298,0.11718085106382978,129.44376595744674,0.6030425531914895
464.0,611022.6666666666,611022.6666666666,464.0,0.23096887908544508,0.5529415610786225,239126.84090724494,0.6288069180474333,0.05549593409113059,5.137162930474334,0.1619256254061079,-7.344848379629629,0.7946312540610786,0.06979814408706952,123.42387140594542,0.4628597019168292
111.0,653914.8333333334,653914.8333333334,111.0,0.24484464522774893,0.5820336351302201,245695.33454168952,0.6469640173903973,0.1574652267369785,5.283931538046615,0.16765915703004697,-7.775423634413516,0.6965363740064555,0.06241213772931142,120.67403906027113,0.47141192043493746
1248.0,198286.0,198286.0,1248.0,0.4717397959183675,0.5060306122448981,267659.10204081633,0.4397367346938776,7.574425510204082E-4,4.6020408163265305,0.37761632653061233,-8.8599693877551,0.7346938775510204,0.0441234693877551,123.7173775510204,0.39844795918367365
7973.0,89554.0,89554.0,7973.0,0.2671422260714285,0.49516071428571434,270932.6651785714,0.6290825892857143,0.09060078589285715,4.852678571428571,0.19680000000000006,-9.191482142857144,0.75,0.06089732142857144,120.32477678571425,0.5361986607142855
172.0,371296.3333333333,371296.3333333333,172.0,0.11909335853636023,0.7225890365448504,230878.73615725362,0.7123742894056848,0.04815996342331119,5.523431155407899,0.2118272988187523,-7.023437486157256,0.5473421926910299,0.13185127537836838,126.19362392949427,0.5967580287929124
2971.0,658349.0,658349.0,2971.0,0.12563304444444445,0.6599222222222221,210077.67777777778,0.7778111111111115,7.790911111111112E-5,4.488888888888889,0.2218122222222222,-5.412722222222221,0.5777777777777777,0.11646777777777775,117.43201111111111,0.567351111111111
78.0,645712.5,645712.5,78.0,0.18811467899206957,0.6402606441189148,230451.08201158975,0.6904233973085848,0.05120478360683767,5.358169023664252,0.18090161161290963,-6.659588699453334,0.6252368861603391,0.07374152685446318,118.0218452917855,0.5239633050329077
134.0,535420.5,535420.5,134.0,0.36304021155853317,0.5552256608945694,250300.0696949487,0.5584413270188914,0.13172999154385398,5.3730300385011915,0.1818401168220185,-8.722362426076918,0.6569156874087104,0.08201827047725453,122.52004026971083,0.39646155277647915
836.0,145224.0,145224.0,836.0,0.23701044673913046,0.5706086956521738,245030.73913043478,0.6275760869565218,0.021750921195652168,5.336956521739131,0.19911847826086948,-6.920250000000004,0.42391304347826086,0.10049130434782608,117.35696739130437,0.353642391304348
66.0,467250.8888888889,467250.8888888889,66.0,0.3504342936958915,0.5971209281593338,227216.51221143996,0.5517741842078345,0.03260208741337826,4.990035293477322,0.1932840377131591,-7.937746705699695,0.6948138717160456,0.11220698011093844,115.79310773439524,0.43948287689933524
163.0,712540.6666666666,712540.6666666666,163.0,0.18807850500644752,0.6628897476997057,238883.38565828747,0.6942126571418296,0.06616881237278383,4.839819367168595,0.17675028949545082,-7.112127950824303,0.6889529357972556,0.07924026658241244,118.99125206140282,0.5999885552969705
1268.0,653854.0,653854.0,1268.0,0.19596916666666672,0.7371666666666666,188165.16666666666,0.5725,2.1524999999999997E-6,6.416666666666667,0.12992500000000004,-6.064666666666667,0.6666666666666666,0.09769166666666668,111.32333333333334,0.3536083333333333
525.0,757534.6666666666,757534.6666666666,525.0,0.1780777620907362,0.6195384212806063,224256.02998928213,0.6664832262029139,0.010568973367435633,5.935047902395072,0.19798211119761291,-6.264987456431538,0.603919883232184,0.12077073376378443,127.4291673945361,0.448152279741112
1280.0,817438.0,817438.0,1280.0,0.10939473584905655,0.6095408805031446,198498.1572327044,0.797301886792453,0.0021128623270440256,5.3081761006289305,0.20594150943396228,-4.835220125786162,0.710691823899371,0.07388490566037736,126.75196855345911,0.6260691823899368
2088.0,422757.0,422757.0,2088.0,0.03285383199999999,0.5258133333333335,214135.36,0.8617333333333332,0.009619748533333335,4.8,0.24867866666666671,-4.103999999999999,0.5866666666666667,0.07802399999999998,136.32175999999998,0.5026933333333335
234.0,581930.0,581930.0,234.0,0.2916080555555556,0.5777222222222221,221985.27777777778,0.5707499999999999,0.06198486388888887,6.027777777777778,0.14554722222222216,-7.4315000000000015,0.5277777777777778,0.07598888888888888,117.72741666666667,0.29779166666666673
97.0,546008.6666666666,546008.6666666666,97.0,0.21237170919428205,0.5554688109161793,264361.71693121694,0.6756675252947183,0.011812716714239306,4.820082613942263,0.19935920124385034,-7.0600922677063025,0.7703053931124106,0.06530012299266687,123.59563842476558,0.4724009769794857
192.0,439956.3333333333,439956.3333333333,192.0,0.36177265341545356,0.569932979612151,230368.0456371425,0.526782489912725,0.018376024971826724,4.482571677420502,0.15562806839794527,-10.04510753834942,0.6581080360475656,0.0529674532074868,114.76049481860677,0.5518349828471889
304.0,389287.0,389287.0,304.0,0.3471918255600738,0.5608628690541277,208593.30467468564,0.5901565062875888,0.010066873946487155,5.087787042099508,0.2021858324220886,-7.9559308706943686,0.6906096227446692,0.06260822854018588,120.77028509431385,0.5417557169218152
636.0,833753.0,833753.0,636.0,0.30852292307692314,0.6092769230769229,238338.2,0.5397692307692308,0.017280479846153843,4.6461538461538465,0.23456769230769228,-7.445723076923078,0.47692307692307695,0.15443846153846152,114.0711230769231,0.4124538461538461
602.0,385845.5,385845.5,602.0,0.17168857180365293,0.730327539954338,213941.17288812785,0.6712476312785389,0.010431787034817355,5.122802511415525,0.17099081906392694,-6.011420148401825,0.5865867579908676,0.13510720890410954,123.71373144977167,0.48568928652968035
2471.0,971425.0,971425.0,2471.0,0.14624425822784815,0.6497974683544301,243373.32911392406,0.667620253164557,0.11335521531645573,5.7594936708860756,0.17184177215189872,-6.696202531645571,0.43037974683544306,0.08115696202531646,119.75035443037977,0.39564936708860754
458.0,964697.0,964697.0,458.0,0.1926977272727273,0.6640454545454545,226975.11363636365,0.6102045454545455,0.005408110909090908,5.068181818181818,0.14332727272727272,-6.9369772727272725,0.4318181818181818,0.13288409090909095,120.93772727272727,0.45866136363636373
293.0,478090.0,478090.0,293.0,0.4789236848076291,0.5309634763394099,222825.990487583,0.47214809523216167,0.05292792899844243,4.959940023010562,0.13922246520379303,-9.462773188125887,0.8106695907525783,0.045920267570475036,115.59664344012064,0.41082495973151584
1994.0,723789.0,723789.0,1994.0,0.1879336622596154,0.5814571314102563,226065.51322115384,0.6548032852564102,0.0993141635496795,4.903044871794872,0.17047872596153849,-6.681964743589744,0.6274038461538461,0.06957091346153846,115.0140749198718,0.46229403044871786
1038.0,27010.0,27010.0,1038.0,0.39508505654219794,0.503634967617891,212540.83892430682,0.5583033748229106,0.029957980050344057,4.8536227484314916,0.19421281876138433,-9.407340341024085,0.7497217162517709,0.06564500860149768,119.90160524185386,0.4445208156243674
973.0,188564.0,188564.0,973.0,0.2529098333333333,0.5869166666666666,279899.3,0.5827166666666667,0.0104398885,4.75,0.21141000000000001,-7.5691000000000015,0.3333333333333333,0.07261000000000001,123.18628333333335,0.3123033333333333
2141.0,730019.0,730019.0,2141.0,0.3160082758620689,0.7041379310344827,221131.89655172414,0.6125172413793104,0.11433256655172418,4.793103448275862,0.1535758620689655,-7.391137931034482,0.6551724137931034,0.09086551724137933,118.25793103448274,0.5211379310344827
144.0,460138.0,460138.0,144.0,0.4063218435897436,0.5200256410256411,239470.94871794872,0.5098974358974359,0.06641858179487178,4.615384615384615,0.1531512820512821,-8.967641025641026,0.9487179487179487,0.03705128205128205,122.46797435897432,0.31807179487179477
